# #initialSiteID,finalSiteID,s_x[ang.],s_y[ang.],s_z[ang.],freq[Hz]
7278,4281,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7279,3634,1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7279,4282,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7280,3635,1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7280,4283,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7281,3636,1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7281,4284,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7282,3637,1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7282,4285,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7283,3638,1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7283,4286,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7284,3639,1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7284,4287,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7285,3640,1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7285,4288,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7286,3641,1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7286,4289,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7287,3642,1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7287,4290,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7288,3643,1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7288,4291,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7289,3644,1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7289,4292,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7290,3645,1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7290,4293,-1.2067013633,0.0000000001,-1.2067013633,3.9816365568e+11
7291,1459,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7291,2196,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7292,1460,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7292,2188,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7293,1461,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7293,2189,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7294,1462,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7294,2190,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7295,1463,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7295,2191,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7296,1464,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7296,2192,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7297,1465,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7297,2193,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7298,1466,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7298,2194,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7299,1467,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7299,2195,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7300,1468,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7300,2205,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7301,1469,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7301,2197,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7302,1470,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7302,2198,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7303,1471,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7303,2199,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7304,1472,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7304,2200,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7305,1473,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7305,2201,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7306,1474,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7306,2202,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7307,1475,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7307,2203,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7308,1476,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7308,2204,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7309,1477,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7309,2214,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7310,1478,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7310,2206,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7311,1479,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7311,2207,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7312,1480,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7312,2208,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7313,1481,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7313,2209,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7314,1482,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7314,2210,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7315,1483,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7315,2211,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7316,1484,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7316,2212,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7317,1485,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7317,2213,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7318,1486,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7318,2223,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7319,1487,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7319,2215,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7320,1488,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7320,2216,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7321,1489,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7321,2217,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7322,1490,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7322,2218,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7323,1491,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7323,2219,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7324,1492,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7324,2220,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7325,1493,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7325,2221,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7326,1494,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7326,2222,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7327,1495,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7327,2232,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7328,1496,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7328,2224,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7329,1497,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7329,2225,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7330,1498,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7330,2226,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7331,1499,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7331,2227,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7332,1500,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7332,2228,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7333,1501,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7333,2229,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7334,1502,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7334,2230,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7335,1503,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7335,2231,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7336,1504,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7336,2241,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7337,1505,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7337,2233,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7338,1506,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7338,2234,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7339,1507,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7339,2235,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7340,1508,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7340,2236,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7341,1509,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7341,2237,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7342,1510,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7342,2238,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7343,1511,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7343,2239,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7344,1512,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7344,2240,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7345,1513,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7345,2250,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7346,1514,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7346,2242,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7347,1515,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7347,2243,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7348,1516,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7348,2244,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7349,1517,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7349,2245,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7350,1518,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7350,2246,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7351,1519,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7351,2247,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7352,1520,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7352,2248,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7353,1521,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7353,2249,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7354,1522,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7354,2259,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7355,1523,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7355,2251,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7356,1524,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7356,2252,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7357,1525,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7357,2253,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7358,1526,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7358,2254,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7359,1527,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7359,2255,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7360,1528,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7360,2256,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7361,1529,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7361,2257,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7362,1530,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7362,2258,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7363,1531,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7363,2268,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7364,1532,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7364,2260,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7365,1533,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7365,2261,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7366,1534,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7366,2262,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7367,1535,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7367,2263,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7368,1536,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7368,2264,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7369,1537,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7369,2265,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7370,1538,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7370,2266,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7371,1539,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7371,2267,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7372,1540,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7372,2277,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7373,1541,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7373,2269,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7374,1542,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7374,2270,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7375,1543,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7375,2271,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7376,1544,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7376,2272,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7377,1545,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7377,2273,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7378,1546,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7378,2274,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7379,1547,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7379,2275,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7380,1548,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7380,2276,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7381,1549,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7381,2286,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7382,1550,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7382,2278,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7383,1551,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7383,2279,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7384,1552,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7384,2280,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7385,1553,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7385,2281,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7386,1554,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7386,2282,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7387,1555,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7387,2283,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7388,1556,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7388,2284,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7389,1557,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7389,2285,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7390,1558,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7390,2295,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7391,1559,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7391,2287,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7392,1560,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7392,2288,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7393,1561,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7393,2289,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7394,1562,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7394,2290,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7395,1563,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7395,2291,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7396,1564,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7396,2292,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7397,1565,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7397,2293,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7398,1566,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7398,2294,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7399,1567,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7399,2304,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7400,1568,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7400,2296,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7401,1569,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7401,2297,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7402,1570,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7402,2298,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7403,1571,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7403,2299,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7404,1572,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7404,2300,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7405,1573,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7405,2301,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7406,1574,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7406,2302,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7407,1575,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7407,2303,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7408,1576,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7408,2313,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7409,1577,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7409,2305,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7410,1578,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7410,2306,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7411,1579,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7411,2307,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7412,1580,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7412,2308,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7413,1581,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7413,2309,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7414,1582,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7414,2310,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7415,1583,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7415,2311,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7416,1584,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7416,2312,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7417,1585,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7417,2322,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7418,1586,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7418,2314,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7419,1587,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7419,2315,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7420,1588,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7420,2316,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7421,1589,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7421,2317,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7422,1590,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7422,2318,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7423,1591,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7423,2319,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7424,1592,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7424,2320,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7425,1593,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7425,2321,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7426,1594,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7426,2331,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7427,1595,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7427,2323,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7428,1596,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7428,2324,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7429,1597,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7429,2325,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7430,1598,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7430,2326,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7431,1599,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7431,2327,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7432,1600,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7432,2328,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7433,1601,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7433,2329,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7434,1602,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7434,2330,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7435,1603,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7435,2340,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7436,1604,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7436,2332,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7437,1605,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7437,2333,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7438,1606,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7438,2334,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7439,1607,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7439,2335,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7440,1608,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7440,2336,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7441,1609,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7441,2337,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7442,1610,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7442,2338,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7443,1611,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7443,2339,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7444,1612,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7444,2349,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7445,1613,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7445,2341,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7446,1614,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7446,2342,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7447,1615,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7447,2343,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7448,1616,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7448,2344,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7449,1617,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7449,2345,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7450,1618,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7450,2346,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7451,1619,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7451,2347,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7452,1620,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7452,2348,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7453,1621,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7453,2358,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7454,1622,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7454,2350,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7455,1623,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7455,2351,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7456,1624,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7456,2352,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7457,1625,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7457,2353,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7458,1626,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
7458,2354,0.0000000001,-1.2067013633,-1.2067013633,3.9816365568e+11
7459,1627,0.0000000001,-1.2067013633,1.2067013633,3.9816365568e+11
